i,j,dist
1,1,0
2,1,2.406830633626625
3,1,5.256760125552736
4,1,5.76015819595301
5,1,4.631987490333554
6,1,6.209095400165624
7,1,3.646642862682779
8,1,4.759345090789363
9,1,4.820195668833109
10,1,4.948145045288119
11,1,2.9467189365511746
12,1,3.8232586918620837
13,1,4.961964083006935
14,1,4.288697725492798
15,1,3.0950395265506505
16,1,34.6037827383499
17,1,34.72976521194596
18,1,34.44389137173831
19,1,32.37364982753686
20,1,33.260482068756254
21,1,32.4025146867634
22,1,32.66569927475382
23,1,33.49102755805283
24,1,33.57152832221747
25,1,33.37727623139849
26,1,33.97531723354193
27,1,33.376268770804224
28,1,33.121483909646614
29,1,33.20067321165042
30,1,34.41203529100463
31,1,30.69557167955139
32,1,28.566769802967283
33,1,29.577356647315455
34,1,28.11981887303634
35,1,27.807549438317128
36,1,28.868391566985807
37,1,28.910638108729426
38,1,31.01019097490114
39,1,28.568609944642322
40,1,29.613003601532572
41,1,28.138071122453464
42,1,30.10104884315661
43,1,28.235671315676008
44,1,29.11353550039664
45,1,29.240357380777244
2,2,0
3,2,5.411839247145719
4,2,4.405275722109767
5,2,3.5375475833403756
6,2,5.663738595640027
7,2,3.158000253946848
8,2,3.324605505655132
9,2,3.6885661973497483
10,2,4.225207809302584
11,2,3.5905178237150843
12,2,4.250188543589641
13,2,3.3841835437077665
14,2,4.271568334447724
15,2,2.5049943270896535
16,2,35.1104758126735
17,2,35.27140402524352
18,2,34.820256919261
19,2,32.871687722869005
20,2,33.74779013698687
21,2,32.880382165572605
22,2,33.1219194327818
23,2,33.95854138632604
24,2,34.02506436241577
25,2,33.81671291650339
26,2,34.58229875809195
27,2,33.905864340445355
28,2,33.54187449170067
29,2,33.68686644280733
30,2,34.78932248897442
31,2,30.41312051483045
32,2,28.29340967268466
33,2,29.319630607440956
34,2,27.743192330838937
35,2,27.568321695777716
36,2,28.574189139224597
37,2,28.6162642714037
38,2,30.59099883436869
39,2,28.46381329885647
40,2,29.349937746289562
41,2,27.80174980747299
42,2,29.77686478140727
43,2,27.982459825775813
44,2,28.764992260690626
45,2,28.88297742417606
3,3,0
4,3,6.775496768313105
5,3,4.349806648434735
6,3,3.9032138349885797
7,3,4.685314961702156
8,3,4.777123250701194
9,3,5.767525925005778
10,3,5.444744689083041
11,3,6.002437657716537
12,3,4.2967611549416
13,3,6.027589582595025
14,3,5.571611953556161
15,3,4.839068505441383
16,3,36.532180968211605
17,3,36.70113752259524
18,3,36.29426380423618
19,3,34.40678646808317
20,3,35.42453387987773
21,3,33.95567113724097
22,3,34.166964175907374
23,3,35.17353030942022
24,3,35.398869896505246
25,3,35.10305015046249
26,3,35.92360442882649
27,3,35.27297038855495
28,3,34.8360149378245
29,3,35.038415290817035
30,3,35.93709519953758
31,3,34.542768648135855
32,3,32.11355309279743
33,3,33.012949056144535
34,3,31.745679546023833
35,3,31.466216926353457
36,3,32.63730418523983
37,3,32.317139768964395
38,3,34.55215590040757
39,3,32.114463236196514
40,3,33.30231723524199
41,3,31.60957667123846
42,3,33.778934098345204
43,3,32.02191215378276
44,3,32.88822379398443
45,3,32.83192930630836
4,4,0
5,4,3.5060226698033126
6,4,6.9715719511132725
7,4,5.5089304911060735
8,4,4.306115968426254
9,4,5.678214361405827
10,4,4.7366351321928715
11,4,6.11327654007298
12,4,5.964202300842997
13,4,3.6968881784171512
14,4,6.667482161266388
15,4,4.5812015726511754
16,4,37.461637438722875
17,4,37.61055648209122
18,4,37.1957453324228
19,4,35.25983446153627
20,4,36.16375699868186
21,4,35.20691854742821
22,4,35.4471275664013
23,4,36.5113028750852
24,4,36.42197192453544
25,4,36.258568527086226
26,4,37.10572432516752
27,4,36.361631301474524
28,4,35.78538983819016
29,4,36.11116919892364
30,4,37.28170589153407
31,4,31.420623657454836
32,4,28.882393989840978
33,4,29.88644015450509
34,4,28.44169964026198
35,4,28.54021482448787
36,4,29.526329457789622
37,4,29.297132155450292
38,4,31.150157038637097
39,4,28.871672329764696
40,4,29.952727640503173
41,4,28.449690136360985
42,4,30.44832261022178
43,4,28.553803812958886
44,4,29.4499702554143
45,4,29.572390910934207
5,5,0
6,5,4.627005080184889
7,5,4.828739735537303
8,5,2.5918613740622187
9,5,4.354314311571581
10,5,3.5284531654640148
11,5,5.353493137878864
12,5,4.499687370281295
13,5,3.8296363741498847
14,5,5.497469935225937
15,5,3.797810104239032
16,5,36.885615883623686
17,5,37.08588830566704
18,5,36.675744793330836
19,5,34.75106865225771
20,5,35.69394890085978
21,5,34.45584202150552
22,5,34.85411250062897
23,5,35.785157898036424
24,5,35.77771597169044
25,5,35.44209441425617
26,5,36.51792713581688
27,5,35.80533057407245
28,5,35.22963877284287
29,5,35.509939337242805
30,5,36.54146239957414
31,5,32.557983649748756
32,5,30.157530773520833
33,5,31.096093170196156
34,5,29.66384794847207
35,5,29.54556649848163
36,5,30.692354644391784
37,5,30.384224781704294
38,5,32.51302961701937
39,5,30.205432454929085
40,5,31.23228522587145
41,5,29.594229100234337
42,5,31.67243033400542
43,5,29.879490901937633
44,5,30.808596216200467
45,5,30.738629252608764
6,6,0
7,6,5.505391041024553
8,6,4.503795037718225
9,6,6.5001896600481635
10,6,5.566652879131384
11,6,6.6946863056120485
12,6,5.496808157445644
13,6,4.969679361688647
14,6,4.583787512618625
15,6,5.5421817270908695
16,6,36.243473406491994
17,6,36.35507104897845
18,6,35.91202065174934
19,6,34.080624791113124
20,6,35.02487395458811
21,6,33.38785979720002
22,6,33.80732373795388
23,6,34.70126865461928
24,6,35.12664714914566
25,6,34.62607231144151
26,6,35.72717784285106
27,6,35.050619608315216
28,6,34.45997788183391
29,6,34.73185700750114
30,6,35.45759104489853
31,6,33.43863910308047
32,6,30.99582718985498
33,6,32.138756832620246
34,6,30.654051319235432
35,6,30.408110123596682
36,6,31.590549282190448
37,6,31.243981817107077
38,6,33.52455196014678
39,6,31.308208433660656
40,6,32.363843248335165
41,6,30.374621743676926
42,6,32.566561595403364
43,6,31.041410219751157
44,6,31.760838463604767
45,6,31.69030021238744
7,7,0
8,7,3.756817577779398
9,7,4.55776530681686
10,7,5.014256574121895
11,7,3.6695169360726405
12,7,3.617660975855791
13,7,4.736831068041345
14,7,3.4528533731624735
15,7,3.5692043725134606
16,7,35.05802767204804
17,7,35.18432374557452
18,7,34.73986766504164
19,7,32.800280565554594
20,7,33.75029165404639
21,7,32.696321915668904
22,7,32.818780955117205
23,7,33.78925803048125
24,7,33.95181335305117
25,7,33.75146309488123
26,7,34.427003601155036
27,7,33.6768255276157
28,7,33.42214187406826
29,7,33.541028790648376
30,7,34.53357380217571
31,7,30.879060631522446
32,7,28.664514901165777
33,7,29.532321988787977
34,7,28.197857997573706
35,7,27.919888813808985
36,7,28.91270683644575
37,7,28.950496659187326
38,7,30.86257619879907
39,7,28.685179534892345
40,7,29.784568191477174
41,7,28.134721369197734
42,7,30.194885469199104
43,7,28.586486748877835
44,7,29.251235407422865
45,7,29.324281015972968
8,8,0
9,8,4.0573740761861306
10,8,4.7988490740103575
11,8,5.577524073533811
12,8,4.8619234762967345
13,8,3.8945798778914424
14,8,4.3186474011297085
15,8,4.180586864156522
16,8,35.18556119896576
17,8,35.4322609603508
18,8,34.93404957868719
19,8,33.046069260897745
20,8,34.01329808222843
21,8,32.750491644550586
22,8,33.083444949480096
23,8,34.043452213014696
24,8,34.091130860066706
25,8,33.72602350376329
26,8,34.849874335373414
27,8,34.06128201371873
28,8,33.484451797358325
29,8,33.77338744255437
30,8,34.70322068849788
31,8,30.825244683621687
32,8,28.42307551017418
33,8,29.295045945174106
34,8,27.916290100550256
35,8,27.752477634422572
36,8,28.913978807802106
37,8,28.582268895819823
38,8,30.71337668774844
39,8,28.533452660730973
40,8,29.543991984800638
41,8,27.802089256623468
42,8,29.95243509117756
43,8,28.291780845114566
44,8,29.12602943703119
45,8,28.98627929866292
9,9,0
10,9,4.154128259193856
11,9,5.514775405938481
12,9,6.170939032439942
13,9,5.192601303840861
14,9,5.563843730365171
15,9,5.6098062895973015
16,9,35.97567767459884
17,9,36.40893236958229
18,9,35.807667514102725
19,9,33.86942968656651
20,9,34.76517000587686
21,9,33.97971800652726
22,9,34.0521662730379
23,9,34.98778574256333
24,9,34.897132227382635
25,9,34.70855188418918
26,9,35.534203028784
27,9,35.02871346806762
28,9,34.51292744629112
29,9,34.648935334005806
30,9,35.61679104988121
31,9,31.53856319747201
32,9,29.391187546427485
33,9,30.133009806780922
34,9,28.63933740512675
35,9,28.583276972544155
36,9,29.65715741105888
37,9,29.34072453872798
38,9,31.622753755067844
39,9,29.54683349519034
40,9,30.184481738789785
41,9,28.760837934353834
42,9,30.814871610228185
43,9,29.10503930299914
44,9,29.916397206659425
45,9,29.89358212995388
10,10,0
11,10,4.53156249362334
12,10,4.937881479701839
13,10,4.806213705532436
14,10,5.651302097779677
15,10,4.896227399298818
16,10,38.532541671357194
17,10,38.739944728543605
18,10,38.34016511875515
19,10,36.346797536448996
20,10,37.21672395372851
21,10,36.19332374882139
22,10,36.534124308799335
23,10,37.36500296319646
24,10,37.401367069710886
25,10,37.12493419387565
26,10,38.03828353969335
27,10,37.44679193168953
28,10,36.99385262839519
29,10,37.13566124322876
30,10,38.17883004654414
31,10,33.31129990673711
32,10,31.059350922663715
33,10,32.015026591171164
34,10,30.430351502557556
35,10,30.363589917836123
36,10,31.395561795797434
37,10,31.261713842176007
38,10,33.305382561359416
39,10,31.10257945201694
40,10,32.013218341150896
41,10,30.424753750415327
42,10,32.40076296909481
43,10,30.749615914067537
44,10,31.579893730765107
45,10,31.632738007525354
11,11,0
12,11,2.796277089934079
13,11,5.546730973221705
14,11,4.556177014330062
15,11,4.052611257481699
16,11,35.62578590827834
17,11,35.624558311951766
18,11,35.40728587471709
19,11,33.33852914530517
20,11,34.20435627821802
21,11,33.2711529499567
22,11,33.64083561656676
23,11,34.46323919186332
24,11,34.484669110778285
25,11,34.25447931064576
26,11,34.931763751580085
27,11,34.2948035730105
28,11,34.160430174409
29,11,34.18038163182423
30,11,35.35147755464752
31,11,31.30346901229247
32,11,29.355752475642525
33,11,30.232219673547828
34,11,28.882369832816394
35,11,28.473890720246597
36,11,29.404514601058036
37,11,29.639521413038906
38,11,31.649087033416187
39,11,29.315897479483855
40,11,30.360584195792093
41,11,28.818469000897863
42,11,30.686734830843868
43,11,29.107043940115613
44,11,29.756367946926947
45,11,29.895177735355603
12,12,0
13,12,5.686396000106628
14,12,4.833058279532178
15,12,3.5353147076819287
16,12,35.91223879466357
17,12,35.86095173809039
18,12,35.650577510511965
19,12,33.66362294900621
20,12,34.619177909451736
21,12,33.29690494311082
22,12,33.75397364495454
23,12,34.634421912237386
24,12,34.707062497920255
25,12,34.400339856965424
26,12,35.267903669103696
27,12,34.48955652943709
28,12,34.29382701078797
29,12,34.40503856503797
30,12,35.49879551770346
31,12,32.619864632050586
32,12,30.4914767730501
33,12,31.332925072081753
34,12,30.12401674732518
35,12,29.67132696603558
36,12,30.684941645706793
37,12,30.7901293651237
38,12,32.78611630900433
39,12,30.380909882449277
40,12,31.636500139514524
41,12,29.957699787240124
42,12,31.92189832001697
43,12,30.328125180977022
44,12,31.038467791998244
45,12,31.04864469343513
13,13,0
14,13,4.688321452819033
15,13,4.083647022175136
16,13,36.03869840042691
17,13,36.14259192574722
18,13,35.67596556945811
19,13,33.78278310067064
20,13,34.645911539767326
21,13,33.627158848620134
22,13,33.81950752881387
23,13,34.883365339142735
24,13,35.062312225514376
25,13,34.773593542901764
26,13,35.5233726830806
27,13,34.91347236557198
28,13,34.364844098705355
29,13,34.654378738405185
30,13,35.6019768646503
31,13,31.001728735741963
32,13,28.65717329277544
33,13,29.85657485315212
34,13,28.291734149395584
35,13,28.22436603645375
36,13,29.250601259614633
37,13,29.0834324183941
38,13,31.168291556916152
39,13,29.020504781092075
40,13,29.8707477167368
41,13,28.19018754033116
42,13,30.276766058502936
43,13,28.535195075292695
44,13,29.200363889618753
45,13,29.394301504410592
14,14,0
15,14,5.207729674842039
16,14,34.14581755897919
17,14,34.27012961298322
18,14,33.963086395291484
19,14,31.90967650033549
20,14,32.83125790946102
21,14,31.61646861758983
22,14,31.899208840049397
23,14,32.92136817627768
24,14,33.223079800304966
25,14,32.760493117645225
26,14,33.52924030632044
27,14,32.92291806108546
28,14,32.56658128803648
29,14,32.730018027241556
30,14,33.582747388732514
31,14,30.039685507618895
32,14,27.771363011124695
33,14,28.76631681823272
34,14,27.458241606851026
35,14,27.014601047686583
36,14,28.206812020585566
37,14,28.0279972837134
38,14,30.339956064689037
39,14,27.929891544563283
40,14,28.973914120582403
41,14,27.139908236960288
42,14,29.338438722683435
43,14,27.882964888522086
44,14,28.51689872741485
45,14,28.513622580861846
15,15,0
16,15,35.960185526183494
17,15,35.97397611049118
18,15,35.584260206168146
19,15,33.683509735188
20,15,34.594817652235584
21,15,33.53893064773162
22,15,33.83505061091599
23,15,34.64081561169274
24,15,34.82096009476219
25,15,34.63146672055928
26,15,35.368029995002935
27,15,34.55664199044695
28,15,34.27779172407391
29,15,34.440473973333745
30,15,35.58627268532891
31,15,31.661631533976475
32,15,29.462780614985792
33,15,30.59356121137165
34,15,29.034039336928352
35,15,28.829760794611374
36,15,29.804612176743685
37,15,29.991798387409435
38,15,31.70984762707015
39,15,29.538978749414678
40,15,30.67702443651284
41,15,29.064162405484513
42,15,31.017106444576623
43,15,29.145368373901974
44,15,29.968682217979744
45,15,30.130480900376906
16,16,0
17,16,3.2193022894144185
18,16,3.4040479486499797
19,16,2.791643809063095
20,16,2.98801012816423
21,16,5.649636617050372
22,16,4.899728332807437
23,16,5.191805313340764
24,16,3.764850983173849
25,16,4.38378765496789
26,16,3.370265148035836
27,16,4.183372523716299
28,16,3.1934761597772594
29,16,2.8244839366665566
30,16,4.596407138693598
31,16,26.363948184672626
32,16,26.458041916242266
33,16,26.120264706167294
34,16,27.15628433015376
35,16,25.744743855144502
36,16,26.112997639732384
37,16,25.317467168713538
38,16,28.680370527217043
39,16,27.44469552569198
40,16,27.36981065542772
41,16,26.82206067510371
42,16,27.40285285948695
43,16,27.22331419765302
44,16,26.771034577854188
45,16,26.224725214433242
17,17,0
18,17,3.5121773170270263
19,17,3.1676370334386337
20,17,3.1634176597186823
21,17,4.718871520095215
22,17,4.994759827018861
23,17,5.054982194721976
24,17,4.535940050564406
25,17,4.755881022076626
26,17,3.4663010636047633
27,17,3.171433935574488
28,17,3.891049478610539
29,17,3.4269268874780163
30,17,5.237329703650005
31,17,26.732598587191735
32,17,26.946427596909043
33,17,26.7783494480025
34,17,27.818589606358596
35,17,26.24996778516282
36,17,26.503246741043302
37,17,26.103555270848183
38,17,29.174757064335
39,17,27.92853012371314
40,17,28.0644638815319
41,17,27.367360559105556
42,17,27.864091019279964
43,17,27.764575630597246
44,17,27.1480771880633
45,17,26.73686912372488
18,18,0
19,18,3.273326255401025
20,18,3.184901406561894
21,18,5.4379239375242046
22,18,4.288680335868265
23,18,3.681002311854544
24,18,3.448228972078555
25,18,4.865452980553017
26,18,4.223987841046187
27,18,3.6012080532050756
28,18,2.9087351285688365
29,18,2.4471771488594887
30,18,3.755755820616703
31,18,26.5370564059053
32,18,26.728781039639745
33,18,26.61249814192192
34,18,27.356728951074686
35,18,26.08680845461222
36,18,26.21123405062083
37,18,25.77394366104759
38,18,28.71759078626453
39,18,27.982336401266114
40,18,27.8549068597947
41,18,27.132447177538307
42,18,27.628918005258377
43,18,27.498022560678635
44,18,26.817509520233276
45,18,26.44074639108647
19,19,0
20,19,1.7044776275095372
21,19,4.864856058072149
22,19,4.038876873967445
23,19,4.650080183008088
24,19,3.9584166007423955
25,19,4.586057665737126
26,19,3.0583930797500622
27,19,3.1329155290487734
28,19,2.974925455464929
29,19,2.2963315887959523
30,19,4.775775478781002
31,19,24.885637844255307
32,19,24.951967142605934
33,19,24.79924279251044
34,19,25.663601046609585
35,19,24.208876593241808
36,19,24.53273515004464
37,19,24.00757846203275
38,19,27.258008558147726
39,19,26.002223433749528
40,19,26.008984486505714
41,19,25.325433729673044
42,19,25.96984937934294
43,19,25.728639935778254
44,19,25.191902917703104
45,19,24.791497196110566
20,20,0
21,20,5.691574498424822
22,20,5.045249213325923
23,20,4.798900885694263
24,20,4.154101161039293
25,20,5.110313069119383
26,20,3.282166632225321
27,20,3.980769826762303
28,20,3.877931729267369
29,20,2.9746234413578883
30,20,5.290202728433552
31,20,24.89730734942661
32,20,25.157816101025144
33,20,25.078093743573824
34,20,25.840985560169095
35,20,24.451285398858825
36,20,24.63906444217795
37,20,24.205296076196237
38,20,27.412816941058022
39,20,26.341926337676036
40,20,26.181150210043025
41,20,25.571528715098893
42,20,26.043935974606196
43,20,25.879954712916337
44,20,25.246653626247237
45,20,24.93517184839347
21,21,0
22,21,4.418764664525184
23,21,4.593631346249839
24,21,5.394358694196126
25,21,3.5639907618012985
26,21,6.174281559620411
27,21,5.03057338554437
28,21,4.026017794980154
29,21,4.497287727888711
30,21,4.727727921430983
31,21,26.93803283090257
32,21,26.670556434741872
33,21,26.64314556907618
34,21,27.492127152825507
35,21,25.920788827049805
36,21,26.429833796924022
37,21,25.774377204358156
38,21,29.074068327011194
39,21,27.709426920419588
40,21,28.058876805164882
41,21,26.82189669618795
42,21,27.664718214978198
43,21,27.646528657342657
44,21,27.122911746253415
45,21,26.488661471444647
22,22,0
23,22,4.6284711115510335
24,22,5.693581333321792
25,22,5.850323655527684
26,22,4.347047310492414
27,22,4.422223979282087
28,22,3.446183737401877
29,22,3.837950993352184
30,22,3.5563757857889136
31,22,27.097675440315033
32,22,26.739409848607206
33,22,26.6798961294995
34,22,27.576815356092
35,22,26.201407428569002
36,22,26.63256562304756
37,22,25.867217628215354
38,22,29.160150238506805
39,22,27.846649197891153
40,22,28.02987313598471
41,22,27.07673069921044
42,22,28.0187701824916
43,22,27.79432936380288
44,22,27.209795403429215
45,22,26.810783101061222
23,23,0
24,23,4.042529319692012
25,23,4.7675960425954225
26,23,5.394285681211309
27,23,4.368768384351294
28,23,3.8894592864413644
29,23,2.9495513128323476
30,23,3.854483939891208
31,23,27.397758634309124
32,23,27.351732299019588
33,23,27.47262336381619
34,23,27.90278497220198
35,23,26.64958359289045
36,23,26.858593599476464
37,23,26.474104066088167
38,23,29.37505815940488
39,23,28.57370380884243
40,23,28.677972444042414
41,23,27.643151347841656
42,23,28.22908030129036
43,23,28.102319617146783
44,23,27.561680630245423
45,23,27.141939159851148
24,24,0
25,24,3.684857869400164
26,24,5.332109846596717
27,24,4.626925586863308
28,24,3.5391144818541926
29,24,2.594164887514042
30,24,5.126670832898967
31,24,26.904543187717287
32,24,26.964646053963733
33,24,26.653006299000474
34,24,27.392513319111938
35,24,26.17198897230638
36,24,26.32159446699809
37,24,25.745585549101953
38,24,28.8842490039936
39,24,27.972006694300312
40,24,27.96307412829531
41,24,27.240754107487934
42,24,27.68120341672588
43,24,27.529380076334494
44,24,27.054117376300876
45,24,26.50019056330796
25,25,0
26,25,5.98578344215397
27,25,5.128578858871118
28,25,4.163884613511642
29,25,3.9420138188602887
30,25,4.435290876365898
31,25,26.726747170444664
32,25,26.85167183255774
33,25,26.522754053266432
34,25,27.386949511664255
35,25,25.82113145011667
36,25,26.27935764307369
37,25,25.620462035634173
38,25,28.971015940424966
39,25,27.883632380338977
40,25,27.90217778947201
41,25,26.903487604577993
42,25,27.564391803130317
43,25,27.64165735361838
44,25,27.142294057694798
45,25,26.357142157274446
26,26,0
27,26,3.633589009594375
28,26,4.830114975535228
29,26,3.7037959039580457
30,26,4.976002964592895
31,26,27.066237715817945
32,26,27.270797933337303
33,26,27.081102293151982
34,26,28.04135656546666
35,26,26.48456810319145
36,26,26.828726113160652
37,26,26.371487188011432
38,26,29.618890071292704
39,26,28.256301205603016
40,26,28.240932286683325
41,26,27.680917743051094
42,26,28.349560957748412
43,26,28.105234997180336
44,26,27.529306625553513
45,26,27.222840111653422
27,27,0
28,27,3.7830451655239896
29,27,2.7364316677135934
30,27,4.646727681691969
31,27,26.145115477119106
32,27,26.32285309168708
33,27,26.134257268547376
34,27,27.072186787462094
35,27,25.473696431871847
36,27,25.75399343382187
37,27,25.5705896164104
38,27,28.338958272202174
39,27,27.214487164594665
40,27,27.476699256986425
41,27,26.705324212007625
42,27,27.326426820723416
43,27,27.146253758211923
44,27,26.578361902466828
45,27,26.158121682527877
28,28,0
29,28,2.1015455622584875
30,28,3.992740938767886
31,28,26.005704504438047
32,28,25.733370184092625
33,28,25.601868206564696
34,28,26.45952127380767
35,28,25.188641582954627
36,28,25.545733418013803
37,28,24.755225639172924
38,28,27.93738535193826
39,28,26.790127563572455
40,28,26.948417102735487
41,28,26.10132731969804
42,28,26.8050969276212
43,28,26.548145248402502
44,28,26.11890599985845
45,28,25.57544705535595
29,29,0
30,29,3.7746615606036915
31,29,26.188248380385783
32,29,26.171766967795133
33,29,26.009716105880166
34,29,26.782973639142774
35,29,25.444082446314567
36,29,25.70944385085948
37,29,25.1774563920054
38,29,28.252166788562427
39,29,27.19899328174055
40,29,27.29183326594926
41,29,26.514725604162955
42,29,27.112053405487163
43,29,26.90933825847603
44,29,26.42329193209596
45,29,25.947447503854224
30,30,0
31,30,27.509564857798907
32,30,27.577928018922183
33,30,27.379990307963954
34,30,28.20775615951526
35,30,26.74499430052429
36,30,27.146592561007584
37,30,26.49930799111364
38,30,29.670222653618495
39,30,28.819534356156673
40,30,28.737009182093775
41,30,27.738117240187105
42,30,28.541454788961754
43,30,28.62614503778194
44,30,27.937095908070102
45,30,27.354511217054124
31,31,0
32,31,5.209985512562407
33,31,5.83542724481552
34,31,5.3109671885694345
35,31,4.087123302659278
36,31,3.097238080365311
37,31,6.165085989244428
38,31,5.682532246068412
39,31,7.335410145200695
40,31,4.864851532937466
41,31,5.38825988589138
42,31,4.24566909685493
43,31,5.9706606964102775
44,31,3.8970051122161893
45,31,4.178424037299802
32,32,0
33,32,4.002524164053828
34,32,3.143483764670426
35,32,3.90225863875444
36,32,4.447778678724995
37,32,3.786978194967546
38,32,4.995300397953274
39,32,3.9013990687802678
40,32,3.3173058467076215
41,32,2.488957562871497
42,32,3.6230397394956655
43,32,3.2759068427253757
44,32,3.315680775675101
45,32,3.1837633400844307
33,33,0
34,33,4.618555027114773
35,33,4.20692124706107
36,33,4.89958323079662
37,33,3.0280471127543978
38,33,5.455189037616466
39,33,3.9972518700610062
40,33,3.038197354865866
41,33,3.8701877748632847
42,33,4.617129725823278
43,33,5.546100784584169
44,33,5.3264655211414755
45,33,3.729813742617055
34,34,0
35,34,3.834908210001756
36,34,3.7210349289550972
37,34,3.692243436059253
38,34,4.209408024635995
39,34,5.354010224266204
40,34,3.388124783650225
41,34,3.057944720875482
42,34,3.2267291944241587
43,34,3.041536126318016
44,34,3.3475860361993246
45,34,2.808071228249421
35,35,0
36,35,3.1569528250853978
37,35,4.420449520073769
38,35,5.812595603123796
39,35,5.257276525446675
40,35,4.068241579447639
41,35,2.923463812785422
42,35,4.190378712080914
43,35,5.128605212538299
44,35,4.683679908227471
45,35,3.3802214182987766
36,36,0
37,36,5.02850114849154
38,36,4.450573217092788
39,36,6.217847010959268
40,36,4.599324104908198
41,36,4.304640519122355
42,36,3.1479845810824965
43,36,4.974141263272071
44,36,3.0116527177140044
45,36,2.9580175294187465
37,37,0
38,37,6.146849887994447
39,37,5.472098196005714
40,37,3.531790932540245
41,37,3.2949280176947124
42,37,4.148596925023726
43,37,5.136382000307845
44,37,4.945867516328584
45,37,3.258513573968113
38,38,0
39,38,6.026356958137241
40,38,5.215001041863259
41,38,5.3364087779726495
42,38,3.8899655567015334
43,38,5.209016387506153
44,38,4.565443376083385
45,38,4.238100449361537
39,39,0
40,39,4.319180972872349
41,39,4.685322562541768
42,39,5.585179783538706
43,39,4.713622714671628
44,39,6.078128394897122
45,39,5.374779033032513
40,40,0
41,40,3.6999951590827003
42,40,3.9178168932524566
43,40,3.9287589538511267
44,40,4.190717341074073
45,40,3.610840374382612
41,41,0
42,41,3.3996587773577436
43,41,4.639184481230012
44,41,4.3518160418991085
45,41,2.9235927536024877
42,42,0
43,42,4.190760554715734
44,42,2.9850333947642085
45,42,2.0337046207767475
43,43,0
44,43,3.5128689546891
45,43,3.915264341711696
44,44,0
45,44,2.941086875122955
45,45,0
